छाेटाे बाटाेबाट सबैभन्दा छिटाे कमाई गर्ने अखडा बनेकाे छ- स्वास्थ क्षेत्र ! मेडिकल माफियाका कारण याे देशमा गरिबले बाँच्न नसक्ने अवस्था छ।,sarswati subba @SarswatiSubba,twitter
डा केसीको अभियानलाई हार्ने 'सुविधा' छैन। उनि हारे भने बेथितिका अभियन्ताहरुको मनोबल ह्वात्तै बढ्नेछ। मुलुक बन्ला भन्ने आशाको दियो नि,Surya Raj Acharya @SRA525,twitter
"काठमाडौं बासीको ""रोग प्रतिरोध क्षमता"" चैं निकै रछ!
बजार अनुगमनमा देखाइएका हदसम्म खान नहुने खानेकुरा खाएर पनि बाँचेकै छन्!!",आचार्य मधुरमण @MadhuRamanACH,twitter
एउटा कुर्सीका लागि कराेडौँ राजनीतिज्ञहरु दौडिएजस्तै एउटा भकुन्डाेका पछाडि विश्वभरका अर्बौं समर्थकहरु दौडिन्छन्।,पुष्प दुलाल 'पुदु' @dulalpuspa,twitter
"सरकार परिवर्तन नेपालको राष्ट्रिय खेल वन्यो रे ! कतै पढेको ।
वजेट पारित गर्ने वेला माओवादीले किन राष्ट्रिय सरकारको असम्भव कुरा गरेको होला ?",शंकर पोखरेल @shankarpokhrel8,twitter
प्रभावी र जीवन्त भूमिकाकोलागि संस्था र पदाधिकारीको साख अक्सिजन जत्तिकै महत्वपूर्णहुन भन्ने तथ्य गंभीररुपले मनन गरौं यस्लाई वचाउ गिर्न नदिउ,भोजराज पोखरेल @PokharelBhojraj,twitter
८९ प्रतिशत जनप्रतिनिधिले हस्ताक्षर गरेको संविधान मतादेशले चल्दैन भन्नेले मनन गरून् ‘५२ प्रतिशत’ जनताको मतमा वेलायत EU बाट बाहिरिँदैछ!!,नारायण काफ्ले @kaflepost,twitter
"सडकमा न बन्दकर्ता छन् , न सवारीसाधन, न त बन्द बिरोधिहरु नै छन् । बरु बन्दकर्ता र बिरोधिहरु सामाजिक संजालमा भेटिन्छन् ।",अर्चना न्यौपाने,facebook
को सरकारमा जाने र को निस्कने बहस अाफ्नै ठाउँमा होला तर मुलुकको अस्थिरता कारक को हो र हुदैछ ? त्यसको पहिचान चाही गर्नुपर्छ ।,प्रकाश तिमल्सिना ,twitter
साथीहरुले वजेट नवुझेकै जाति । गणतन्त्रका दिन पहिलेका महाराजको अन्तर्वार्ता पनि वुझिने भाषामा थिएन । यस्ता कुरामा शव्दको गुण्डागर्दी किन गर्नू,किशोर नेपाल @kishorenepal,twitter
"देशमा न गतिलाे सत्तापक्ष भयाे न प्रतिपक्ष । काँग्रेस भन्ने एउटा पार्टी छ । रूखकाे फेदमा बन्चराेकाे धार लाइसक्याे, अझै निहुँ खाेज्छ ।",प्रकट कुमार,facebook
"सरकारी जागिर हुनेहरुको त तलब बढ्यो भनेर दङ्ग छन् , हामीहरु महंगी बढ्यो भनेर कहाँ भन्न जानु खै??",निरु श्रेष्ठ,facebook
"पहिला अर्थमन्त्रीले बजेट पढथे अर्थशास्त्रीले बुझ्थे र ब्याख्या गर्थे। अहिले अर्थमन्त्रीले बजेट पढे। जनताले बुझे र ब्याख्या गरे , अर्थशास्त्री अलमलमा परे",बालकृष्ण नेपाल,facebook
बजेटले हामीले किन्न नसक्ने बस्तुबारे भन्छ तर किन्नबाट रोक्न सक्दैन ।,ह्याप्पी ढकाल,facebook
भारतमा सचिवको तलव ने रू ४ लाख छ नेपालमा अहिले रू ५१ हजार पुग्यो । भारतमा पिउन र सचिवबीचको तलव ९ गुणा फरक छ नेपालमा साढे दुई गुणा छ । भारतवाट सबै चिज आयात गरेर त्यसमा भन्सार र मुनाफाजोड्दै कालाबजारीमा नेपालमा किनेर खानुपर्छ । महंगी बढेकैबढेछ । नेपाली मुद्राको अवमुल्यन भएकै भए छ र क्रयशक्ति ह्रास हुदैछ ।,भीम उपाध्याय,facebook
"आलोचना नस्विकार्ने, बरु गलत नै किन नहोस् आफ्नो विचारमा दृढ हुँदै जाने हाम्रो प्रवृत्ति छ। आलोचना गरेर कसैको विचार परिवर्तन गरिदिने सोच्नु मुर्ख्याइँ मात्र हो ।",रोशन साँवा,facebook
"लौ हेर्नुस् त माओवादीको छलाङ..भूमिगत कालमा भान्साकोठामा बैठक गर्थे, अहिले पार्टी कार्यालयमा नअटेर पाटी प्यालेसमा बैठक बस्ने भैसके",मिलन तिमल्सिना ,twitter
"सामान्य जानाकारी माग्दा समेत सरकारी प्रवक्ताहरुलाई किन ""Constipation"" हुन्छ, बुझिनसक्नु छ। ""जानकारी छैन"" भन्ने Readymade जवाफ दिनमात्र किन प्रवक्ता बन्नु?",लेखनाथ पाण्डे,facebook
उखानटुक्का अश्र अन्तिम समाधान होइन प्रधानमन्त्रीज्यू ! हाम्रादाजुभाइ नाकाबाट बालुवाटार अाइपुगेका छन्। अवसर ठानेर समाधान खोज्नुहोस्!!,कृष्ण ढुंगाना @kpdhungana,twitter
"दक्ष जनशक्ति उत्पादन,प्रविधि हस्तान्तरणको अर्थमा बिदेशी लगानी प्रति जागेको उत्साह तब सेलाउँछ जब बिदेशिका नाममा भारत बाहेक अरुकोहि भित्रिदैनन्।",प्रमोद खनाल,twitter
